구,행정동,시설번호,시설유형,실외,시설명,소재지주소,면적(제곱미터),설치일자,민간_공공구분,놀이기구종류,안전검사일_최종,안전관리자지정여부,보험가입여부,물놀이형놀이시설여부,데이터기준일자,위도,경도
중원구,도촌동,500221,주택단지,실외,도촌휴먼시아 섬마을9단지 905동 놀이터,경기도 성남시 중원구 도촌남로 148,328.0,2007-10-24,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-15,Y,Y,N,2025-07-05,37.4121132,127.1635109
중원구,도촌동,500222,주택단지,실외,도촌휴먼시아 섬마을9단지 908동 놀이터,경기도 성남시 중원구 도촌남로 148,96.88,2007-10-24,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-15,Y,N,N,2025-07-05,37.4121132,127.1635109
분당구,야탑3동,500244,주택단지,실외,목련마을 한일아파트 304동,경기도 성남시 분당구 판교로 645,328.0,1995-10-31,민간,그네(1)+흔들놀이기구(3)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-22,Y,N,N,2025-07-05,37.40598875,127.1444507
분당구,구미동,500278,주택단지,실외,까치마을 건영빌라5단지  503~4동앞,경기도 성남시 분당구 미금일로 136,978.69,1995-06-22,민간,흔들놀이기구(2)+충격흡수용표면재(모래)(1),2022-12-26,Y,Y,N,2025-07-05,37.34855949,127.10773
분당구,구미동,500279,주택단지,실외,까치마을 건영빌라5단지 506동놀이터,경기도 성남시 분당구 미금일로 136,891.0,2015-02-09,민간,흔들놀이기구(2)+충격흡수용표면재(모래)(1),2022-12-26,Y,N,N,2025-07-05,37.34855949,127.10773
분당구,구미동,500285,주택단지,실외,까치마을 대우롯데선경아파트 107동,경기도 성남시 분당구 미금로 184,154.0,1995-11-25,민간,그네(1)+흔들놀이기구(6)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-12-06,Y,N,N,2025-07-05,37.35017844,127.1165903
분당구,구미동,500286,주택단지,실외,까치마을 대우롯데선경아파트 114동,경기도 성남시 분당구 미금로 184,328.0,1995-11-25,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-12-06,Y,Y,N,2025-07-05,37.35017844,127.1165903
분당구,이매2동,500474,주택단지,실외,이매촌동신3단지아파트 302동 옆,경기도 성남시 분당구 양현로94번길 28,530.0,1992-10-27,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-23,Y,Y,N,2025-07-05,37.38944641,127.1273184
분당구,정자동,500617,주택단지,실외,상록마을 라이프아파트 202동 앞 놀이터,경기도 성남시 분당구 정자로76번길 10,295.0,1994-06-29,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-25,Y,Y,N,2025-07-05,37.36275157,127.1130522
분당구,정자동,500619,주택단지,실외,상록마을 라이프아파트 관리실옆,경기도 성남시 분당구 정자로 56,345.0,1994-06-29,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-25,Y,Y,N,2025-07-05,37.36238206,127.1120065
분당구,이매1동,500629,주택단지,실외,아름마을 효성아파트 704동 놀이터,경기도 성남시 분당구 이매로 16,322.17,2014-05-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2024-05-08,Y,Y,N,2025-07-05,37.39345463,127.1216457
분당구,이매1동,500658,주택단지,실외,이매금강아파트 관리동 앞,경기도 성남시 분당구 서현로 177,328.0,1992-01-01,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-08-21,Y,Y,N,2025-07-05,37.3908428,127.1235115
분당구,분당동,500659,주택단지,실외,샛별마을 라이프아파트 103동,경기도 성남시 분당구 분당로 190,328.0,1993-01-01,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-07-18,Y,Y,N,2025-07-05,37.37466411,127.1303963
분당구,서현1동,500660,주택단지,실외,시범단지 삼성한신아파트 114동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(1)+흔들놀이기구(4)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777
분당구,서현1동,500662,주택단지,실외,시범단지 삼성한신아파트 121동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(1)+흔들놀이기구(3)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777
분당구,서현1동,500663,주택단지,실외,시범단지 삼성한신아파트 129동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777
분당구,서현1동,500664,주택단지,실외,시범단지 삼성한신아파트 132동,경기도 성남시 분당구 중앙공원로 53,328.0,1991-09-30,민간,그네(2)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777
분당구,야탑3동,500916,주택단지,실외,탑마을대우아파트 202동앞,경기도 성남시 분당구 판교로 421,328.0,1992-12-26,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.40695854,127.120465
분당구,야탑3동,500917,주택단지,실외,탑마을대우아파트 211동뒤,경기도 성남시 분당구 판교로 421,328.0,1992-12-26,민간,그네(1)+흔들놀이기구(1)+오르는기구(1)+건너는기구(1)+충격흡수용표면재(모래)(1),2023-07-28,Y,Y,N,2025-07-05,37.40695854,127.120465
분당구,이매1동,500925,주택단지,실외,이매촌 성지아파트 703동,경기도 성남시 분당구 이매로 54,328.0,1992-09-28,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-08,Y,N,N,2025-07-05,37.39380614,127.1258457
분당구,분당동,500927,주택단지,실외,장안타운건영2차아파트 109동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471
분당구,분당동,500929,주택단지,실외,장안타운건영2차아파트 120동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471
분당구,분당동,500930,주택단지,실외,장안타운건영2차아파트 108동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471
분당구,분당동,500931,주택단지,실외,장안타운건영2차아파트 114동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471
분당구,분당동,500932,주택단지,실외,장안타운건영2차아파트 127동,경기도 성남시 분당구 장안로25번길 28,328.0,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471
분당구,정자1동,500934,주택단지,실외,상록마을 보성임광아파트 402동,경기도 성남시 분당구 정자일로 80,328.0,1995-05-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-28,Y,Y,N,2025-07-05,37.35776493,127.106336
분당구,정자1동,500935,주택단지,실외,상록마을 보성임광아파트 407동,경기도 성남시 분당구 정자일로 80,328.0,1995-05-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-28,Y,Y,N,2025-07-05,37.35776493,127.106336
분당구,정자2동,500936,주택단지,실외,상록마을우성3차아파트 301동,경기도 성남시 분당구 내정로 55,328.0,1995-01-14,민간,그네(2)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-18,Y,Y,N,2025-07-05,37.36540123,127.1138779
분당구,정자2동,500937,주택단지,실외,상록마을우성3차아파트 315동,경기도 성남시 분당구 내정로 55,328.0,1995-01-14,민간,흔들놀이기구(1)+충격흡수용표면재(모래)(1),2022-08-18,Y,Y,N,2025-07-05,37.36540123,127.1138779
분당구,정자2동,500938,주택단지,실외,상록마을우성3차아파트 316동,경기도 성남시 분당구 내정로 55,328.0,1995-01-14,민간,흔들놀이기구(1)+충격흡수용표면재(모래)(1),2022-08-18,Y,Y,N,2025-07-05,37.36540123,127.1138779
분당구,정자2동,500939,주택단지,실외,상록마을우성3차아파트 328동,경기도 성남시 분당구 내정로 55,328.0,1995-01-14,민간,그네(2)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-18,Y,Y,N,2025-07-05,37.36540123,127.1138779
분당구,분당동,500940,주택단지,실외,샛별마을삼부아파트 401동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496
분당구,분당동,500941,주택단지,실외,샛별마을삼부아파트 405동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496
분당구,분당동,500942,주택단지,실외,샛별마을삼부아파트 409동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496
분당구,분당동,500943,주택단지,실외,샛별마을삼부아파트 410동,경기도 성남시 분당구 수내로 201,328.0,1993-06-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-05-22,Y,Y,N,2025-07-05,37.37146771,127.1297496
분당구,서현1동,500950,주택단지,실외,효자촌6단지 그린타운 제1,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882
분당구,서현1동,500951,주택단지,실외,효자촌6단지 그린타운 제2,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882
분당구,서현1동,500952,주택단지,실외,효자촌6단지 그린타운 제3,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882
분당구,서현1동,500953,주택단지,실외,효자촌6단지 그린타운 제4,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882
분당구,서현1동,500954,주택단지,실외,효자촌6단지 그린타운 제5,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882
분당구,서현1동,500955,주택단지,실외,효자촌6단지 그린타운 제6,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882
분당구,서현1동,500956,주택단지,실외,효자촌6단지 그린타운 제7,경기도 성남시 분당구 분당로263번길 13,328.0,1994-08-30,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-17,Y,Y,N,2025-07-05,37.37169467,127.137882
분당구,판교동,500959,주택단지,실외,판교원마을10단지 휴먼시아 뜰안놀이터,경기도 성남시 분당구 서판교로 73,328.0,2009-05-22,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-08,Y,Y,N,2025-07-05,37.39488903,127.0976752
분당구,판교동,500960,주택단지,실외,판교원마을10단지 휴먼시아 들내음놀이터,경기도 성남시 분당구 서판교로 73,328.0,2009-05-22,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-08,Y,Y,N,2025-07-05,37.39488903,127.0976752
분당구,야탑2동,500961,주택단지,실외,탑마을주공8단지 802동,경기도 성남시 분당구 매화로 12,328.0,1993-04-30,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-21,Y,Y,N,2025-07-05,37.40936822,127.1353026
분당구,금곡동,500962,주택단지,실외,청솔마을한라아파트 301동앞 놀이터,경기도 성남시 분당구 정자일로 72,328.0,1995-12-02,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-11-11,Y,Y,N,2025-07-05,37.35639887,127.1076446
분당구,금곡동,500963,주택단지,실외,청솔마을한라아파트 304동앞 놀이터,경기도 성남시 분당구 정자일로 72,328.0,1995-12-02,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-11-11,Y,Y,N,2025-07-05,37.35639887,127.1076446
분당구,금곡동,500964,주택단지,실외,청솔마을한라아파트 309동앞 놀이터,경기도 성남시 분당구 정자일로 72,328.0,1995-12-02,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-11-11,Y,Y,N,2025-07-05,37.35639887,127.1076446
분당구,금곡동,500965,주택단지,실외,청솔마을성원아파트 701동,경기도 성남시 분당구 미금로 251,328.0,1994-08-06,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-20,Y,Y,N,2025-07-05,37.35153408,127.109573
분당구,금곡동,500966,주택단지,실외,청솔마을성원아파트 703동,경기도 성남시 분당구 미금로 251,328.0,1994-08-06,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-20,Y,Y,N,2025-07-05,37.35153408,127.109573
분당구,금곡동,500967,주택단지,실외,청솔마을동아아파트,경기도 성남시 분당구 금곡로 233,328.0,1995-02-25,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-26,Y,Y,N,2025-07-05,37.35304367,127.1163499
분당구,금곡동,500968,주택단지,실외,청솔마을 공무원아파트 504동옆,경기도 성남시 분당구 금곡로 263,328.0,1995-05-03,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-06,Y,Y,N,2025-07-05,37.35534392,127.1116584
분당구,정자1동,500969,주택단지,실외,정든마을 한진8차아파트 805동,경기도 성남시 분당구 불정로 119,328.0,1995-06-13,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,N,N,2025-07-05,37.36144339,127.118189
분당구,정자1동,500970,주택단지,실외,정든마을 한진8차아파트 808동,경기도 성남시 분당구 불정로 119,328.0,1995-06-13,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,Y,N,2025-07-05,37.36144339,127.118189
분당구,정자1동,500971,주택단지,실외,정든마을 한진8차아파트 809동,경기도 성남시 분당구 불정로 119,328.0,1995-06-13,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,Y,N,2025-07-05,37.36144339,127.118189
분당구,정자동,500973,주택단지,실외,정든마을 우성4차아파트 놀이터,경기도 성남시 분당구 정자로 144,328.0,1995-01-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-06-01,Y,Y,N,2025-07-05,37.36247092,127.1198002
분당구,정자1동,500974,주택단지,실외,정든마을 동아2단지 203동,경기도 성남시 분당구 불정로 179,328.0,1995-05-24,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(1)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2024-04-26,Y,Y,N,2025-07-05,37.3603583,127.1211132
분당구,정자1동,500975,주택단지,실외,정든마을 동아2단지 208동,경기도 성남시 분당구 불정로 179,328.0,1995-05-24,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(1)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2024-04-26,Y,Y,N,2025-07-05,37.3603583,127.1211132
